# 400 test tickets, seed 42. For each label model: the full priority posterior, the c-mu index it implies, and the rank that index gives the ticket at t=0. Sorted by the binary-relevance rank so that disagreements between models are adjacent and readable.
id,language,gold_priority,pred_priority,pred_intent,p_negative,marginal__pLow,marginal__pMedium,marginal__pHigh,marginal__cmu_index,marginal__rank,chain-intent__pLow,chain-intent__pMedium,chain-intent__pHigh,chain-intent__cmu_index,chain-intent__rank,chain-full__pLow,chain-full__pMedium,chain-full__pHigh,chain-full__cmu_index,chain-full__rank,logpool__pLow,logpool__pMedium,logpool__pHigh,logpool__cmu_index,logpool__rank,stacked__pLow,stacked__pMedium,stacked__pHigh,stacked__cmu_index,stacked__rank
1379,sinhala,Low,Low,disposable_card_limits,0.0001708286290522,0.9996628761291504,0.0002124078746419,0.00012481136946,0.002088561436539746,309,0.9903098716958141,0.00937274396397342,0.0003174595161124058,0.002151833749603138,288,0.9902740294163296,0.009407726297683808,0.0003183194618861986,0.0021520792624942584,288,0.9983844564869884,0.0014158073391287605,0.00019973617388289048,0.0020984238846367283,310,0.9926051970713253,0.006473471184961204,0.0009213317437135575,0.00215258414523039,273
2851,english,Low,Low,activate_my_card,0.0001332497777184,0.9997597336769104,9.203790250467137e-05,0.0001482955558458,0.0020885429462092955,310,0.9676168162045043,0.019621268231840107,0.012761930358056088,0.0026047766142932548,233,0.9736376163425964,0.01973170831280919,0.0066306901389940704,0.0024138656079536218,241,0.9972426259730075,0.0013625366896859493,0.001394837337306545,0.0021354378544347,244,0.9922550340465581,0.006749654065185241,0.000995311888256516,0.002156622167748757,237
1158,tamil,Low,Low,edit_personal_details,0.0004959499347023,0.999691605567932,0.0001813808776205,0.0001270351349376,0.002088436856744616,311,0.9988387902494409,0.0009175776945050775,0.00024369730395436048,0.0020966838706056893,387,0.9986513766007291,0.0010721079488131104,0.0002765806983576382,0.0020986772907702162,368,0.9994160030112906,0.00040802122117998335,0.00017597576752933177,0.002091382708701,364,0.9929544441761115,0.006154837523746601,0.0008907183001419878,0.002149636014736187,380
488,sinhala,Low,Low,age_limit,0.0001542756799608,0.9996724128723145,0.0002069828915409,0.0001206094893859,0.002088396033893026,312,0.9987473981883392,0.0009026507453569517,0.0003499688135039767,0.002099911462887147,352,0.9987209472285588,0.0009294751102987468,0.00034959540834206217,0.0021000674462567227,358,0.9993622109428371,0.0004323080652177279,0.0002054809919451666,0.0020924565397392307,352,0.9929554784727113,0.006153902845424032,0.0008906186818647755,0.002149627059925508,383
980,english,Low,Low,card_acceptance,0.0001311086671194,0.9997475743293762,0.0001138077350333,0.0001385665673296,0.0020883747298891314,313,0.997693999106092,0.0017338190748531317,0.0005721659364545446,0.0021120498549766194,310,0.997718683273353,0.0017263394834678254,0.0005549613605787864,0.0021114654645343436,315,0.9992738157908926,0.000444455647049979,0.0002817285620574379,0.002094915198691691,330,0.9929255728445312,0.006180357596523189,0.0008940695589456726,0.002149900242028656,332
2851,sinhala,Low,Low,activate_my_card,0.0001597708032932,0.9997645020484924,9.516048157820478e-05,0.0001404522918164,0.002088317459674724,314,0.9675877585402861,0.0196401243042913,0.012772077459022514,0.0026052114481287737,231,0.9735835466731182,0.019752474554087605,0.006663939076393935,0.0024150343127328573,239,0.9972558163595393,0.0013861587573555012,0.0013580248831052064,0.0021344351031638426,246,0.9922544271409641,0.006750188591274518,0.0009953842677615145,0.0021566277703963465,236
422,tamilish,Low,Low,exchange_via_app,0.0005275981384329,0.9995220899581908,0.000401280762162,7.657683454453945e-05,0.002088234254915732,315,0.9964227038942418,0.002429337073867778,0.0011479955468906772,0.0021343916269582577,304,0.9962436466491063,0.0025805278445257167,0.0011758620213676218,0.002136207396602273,304,0.9987152038706123,0.0009880791047069154,0.0002967170246807586,0.0020987812347590252,308,0.9928945869173007,0.006206761659691505,0.0008986514230078938,0.002150208450675402,311
1209,english,Low,Low,unable_to_verify_identity,0.0004303010646253,0.999761998653412,0.0001027541002258,0.000135213471367,0.00208820089707539,316,0.9978883816799731,0.0015509523012485526,0.0005606399593781473,0.002110546729656287,317,0.9978905016238209,0.0015608045092026868,0.0005486678075762737,0.0021102341762121914,320,0.999325125447533,0.0003994075908407398,0.00027546696162624823,0.0020944379733269084,336,0.99293309554205,0.006173280478017725,0.0008936239799323044,0.0021498420856938282,337
2509,sinhala,Low,Low,order_physical_card,9.81844641501084e-05,0.9997933506965636,6.376782403094694e-05,0.0001428450777893,0.002088195715077742,317,0.9986338134881637,0.001090890032314025,0.0002753029875223697,0.0020987546279537038,364,0.9986355086988046,0.0010976164838030495,0.0002668813253922674,0.002098533491333944,369,0.9995377936890288,0.0002638349062153254,0.0001983714047558412,0.002091181407895799,367,0.992950872074947,0.006158247656853024,0.0008908802681998793,0.0021496623895699107,368
2264,tamil,Low,Low,receiving_money,0.0002106389147229,0.9996598958969116,0.0002327708061784,0.0001073711537173,0.002088143578293963,318,0.9881054331647229,0.0115914725293032,0.0003030704286737439,0.0021652509377931574,278,0.9880624630598777,0.011632054527898452,0.000305458534923999,0.002165579203604699,274,0.998169108898152,0.0016497187420638174,0.00018117235978410006,0.0020993057117144856,306,0.9925105467133967,0.006559991130965101,0.0009294621556381469,0.0021533789702655568,260
2474,singlish,Low,Low,top_up_by_cash_or_cheque,0.0001312664098804,0.9996945858001708,0.0001943987299455,0.0001110503144445,0.0020880187203147185,319,0.9809794624536646,0.01864701834291487,0.00037348044942053397,0.0022115483812834426,262,0.9895564181058275,0.010082878363813934,0.000360664776358709,0.0021576220166308804,279,0.9978762742106404,0.0019185118277389973,0.0002052139616206128,0.002101736968557346,296,0.9922036831027683,0.006840179054414068,0.0009561378428176601,0.0021559637600114733,241
345,tamil,Low,Low,automatic_top_up,0.0001049216953106,0.9996088147163392,0.0003069992526434,8.419941877946258e-05,0.002087883338390384,320,0.9925636834498215,0.006243063413705952,0.0011934649564724997,0.0021596487008504273,282,0.9926074670591359,0.006248445632760408,0.0011442991281035834,0.00215814590758299,278,0.998294797873424,0.0013874971891259394,0.00031770493745014055,0.0021019334700606873,294,0.9927411007652526,0.006346879327967847,0.0009120199067795681,0.0021515019512199935,291
328,tamilish,Low,Low,automatic_top_up,0.0002212827821495,0.9997528195381165,0.0001321246527368,0.0001149938179878,0.0020877525400768092,321,0.9985645759250046,0.0011443633566142848,0.00029132884828121273,0.002099590189424919,358,0.9985044819594666,0.001198713378684139,0.00029707279174889545,0.00210010937529622,357,0.9994279702909495,0.00038894751918651144,0.00018308218986387955,0.0020914855737614955,363,0.9929476365374813,0.006161190360555191,0.0008911731019635303,0.0021496899325231635,362
2473,singlish,Low,Low,top_up_by_cash_or_cheque,0.0001283139572478,0.9995718598365784,0.0003646343539003,6.351240881485865e-05,0.002087597074569203,322,0.9813109297631722,0.018416449451085178,0.0002726665859428244,0.002206957068630413,267,0.9898973357714523,0.009839929918161513,0.0002627801105861924,0.002153044869194744,286,0.9972581618206228,0.0026093300486974,0.00013250813067985343,0.0021037825252214373,290,0.9922094012273692,0.006835600670358207,0.0009549981022726637,0.0021558995282190928,242
2796,tamil,Low,Low,exchange_charge,0.0001130027885665,0.9994831085205078,0.0004769979277625,3.996451050625183e-05,0.002087563609165954,323,0.9979896162303725,0.0017633619727576851,0.0002468935966695494,0.0021020695034752418,330,0.9979821318955316,0.0017748318665739599,0.0002429080376944877,0.0021020166415936232,340,0.9989832897726595,0.0009173529570051641,9.935727033534152e-05,0.002092171704012595,357,0.9929147451550298,0.006191870099041043,0.0008933847459291016,0.002149950794762624,326
2853,tamil,Low,Low,activate_my_card,0.0001516639604233,0.9997971653938292,8.438700751867145e-05,0.000118423733511,0.0020875614440835,324,0.9676295681723547,0.019580876348322743,0.012789504595322545,0.0026053857231058465,230,0.9736318470105934,0.01969289910671738,0.006675202998689191,0.0024150139404510206,240,0.9974483984751051,0.0013035682665852371,0.0012480332583096178,0.0021304816743216667,250,0.9922582899856817,0.006746742099924549,0.000994967914393818,0.0021565932187826687,239
935,singlish,Low,Low,getting_virtual_card,0.0001333673426415,0.999612271785736,0.0003160105261486,7.168379670474678e-05,0.00208754844716168,325,0.9882711963754487,0.011419861835804814,0.0003089828741465254,0.0021643632702187756,280,0.9880873594364933,0.011617736104937947,0.00029494554396868186,0.0021651613178328,275,0.9979432106033096,0.0019073621903099238,0.00014942720638046777,0.0020999239472221597,301,0.9925166334195208,0.00655469489803429,0.0009286716824448869,0.00215332116652245,262
2020,tamil,Low,Low,verify_source_of_funds,0.0002064608706859,0.999706208705902,0.0002006584109039,9.30684691411443e-05,0.0020874957038661997,326,0.9987449869179593,0.0009711409523597076,0.0002839306535811821,0.0020982759191347853,366,0.9987554307607602,0.0009692450400583752,0.00027538272308143095,0.0020979969468547847,374,0.9993959012254753,0.0004415133937583679,0.00016258538076641672,0.0020911735851932736,368,0.9929532880363078,0.006156202246672029,0.0008905097170201164,0.002149638026031912,379
2772,tamilish,Low,Low,exchange_via_app,0.0001712249068077,0.9995610117912292,0.0003851227520499,5.3914347518002614e-05,0.00208742527574941,327,0.9985228439952843,0.0011434762203152025,0.00033348332000062466,0.0021009010041594897,338,0.9984872832602443,0.0011788897027805725,0.0003336305725750779,0.00210112694006785,346,0.9992021737893783,0.0006637168927835583,0.00013410931783816644,0.002091672480095673,360,0.9929425900056426,0.006166065242419469,0.0008913447519381019,0.002149725764596521,354
1381,tamilish,Low,Low,getting_spare_card,0.0001391496189171,0.9997181296348572,0.0001897683250717,9.216634498443456e-05,0.002087399717614365,328,0.9890450824118674,0.0026286563149151977,0.008326302802217508,0.0023599594843896005,248,0.9890401233871751,0.0026550175068058447,0.00830490063501864,0.0023594554241139513,248,0.9984112654456023,0.0007091553963453015,0.0008795791580524318,0.00211525240324963,269,0.9929408442128574,0.006141507771660453,0.0009176480154820759,0.002150394257390026,306
2600,sinhala,Low,Low,get_disposable_virtual_card,0.0001017373579088,0.9995079040527344,0.0004546457203105,3.7413799873320386e-05,0.002087343974441562,329,0.9985321023124565,0.0011474028749506606,0.0003204341973930934,0.0021005180436886426,344,0.9985393492078893,0.001150171432085874,0.00031041874482508276,0.0021002223642779877,355,0.9991681222432681,0.0007223687644167318,0.00010950899231517083,0.0020912702941207873,366,0.9929409003092509,0.006167809190302167,0.0008912905004469818,0.00214973496891169,353
1460,sinhala,Low,Low,atm_support,0.0001714258396532,0.9997660517692566,0.0001331955718342,0.0001007200844469,0.0020873132404327995,330,0.9861885453051926,0.001855983284986148,0.011955640873320874,0.0024685473592047317,237,0.9861773663524457,0.0018769364616446683,0.011945866649409628,0.0024683728720616216,229,0.998396710727454,0.00049992619935878,0.0011033630731872382,0.0021209379681164267,258,0.9929971722922982,0.006078303471778646,0.0009245242359231651,0.002150214112404549,310
332,english,Low,Low,automatic_top_up,8.955312659963965e-05,0.9997612833976746,0.0001425640948582,9.618809417588636e-05,0.00208723031100817,331,0.9988958591807094,0.0008677507273017759,0.00023642210078866566,0.002096145032713615,394,0.99889411915945,0.0008753169936651846,0.00023059585568466751,0.0020960102517188863,397,0.9994973894313718,0.0003517839135390241,0.00015082665508915047,0.002090245315764488,385,0.9929588047866956,0.006151403865282961,0.0008897913480213686,0.0021495855871170194,395
953,sinhala,Low,Low,getting_virtual_card,0.0002357273042434,0.9997743964195251,0.0001270232460228,9.85062069958076e-05,0.002087205393157394,332,0.9881834394350609,0.011474608013118457,0.0003419503560205492,0.0021657355774663827,277,0.9879936894715845,0.011676943281562576,0.00032936505105357524,0.0021666068821139415,272,0.9986026867882319,0.0012129236761502151,0.00018438953561789268,0.0020966762792973314,322,0.992519365867046,0.006551808109484494,0.0009288260234693241,0.0021533079472510278,263
279,sinhala,Low,Low,fiat_currency_support,0.0001130850359913,0.9998148083686828,7.708247721893713e-05,0.0001081232694559,0.0020871939803934433,333,0.984229167409651,0.012700947321900706,0.003069819751448089,0.002258645984834215,257,0.9843818562665475,0.012678731469317075,0.0029393467471352233,0.0022544298543707903,257,0.9984242687756345,0.0009958710847410132,0.0005798601396246264,0.0021076781569762345,280,0.992487856257026,0.0065714478814337,0.0009406958615403307,0.002153801628265429,257
1322,tamilish,Low,Low,topping_up_by_card,0.0001652588252909,0.9997005462646484,0.0002223563787993,7.71321210777387e-05,0.002087133511910603,334,0.631030591079616,0.36862768842988114,0.0003417306620029253,0.004397935490398307,193,0.6698300945299823,0.32983982179693133,0.0003300938445863563,0.004155147673398103,195,0.9885298950772533,0.011268040780853658,0.00020206414189301674,0.0021600730926478254,234,0.9430170022425824,0.05323758749988905,0.0037454102575283543,0.0025331123257554006,195
2781,singlish,Low,Low,exchange_charge,0.0003444385656621,0.9995914101600648,0.000360675738193,4.791341780219227e-05,0.0020870848495784834,335,0.998727319473291,0.0010511311579542396,0.00022181498305501478,0.002096835174654142,384,0.9986092985574426,0.0011492677136389767,0.00024169934321847405,0.0020980699143822792,373,0.9992810953929243,0.0006158002617054455,0.00010310434537027315,0.0020904040957618135,383,0.9929463360939743,0.006162876722649749,0.0008907871833760073,0.0021496884123303945,363
2777,tamil,Low,Low,exchange_charge,0.0001183276253868,0.9995985627174376,0.0003521935141179,4.915869067190215e-05,0.0020870705746347073,336,0.9987202579878304,0.0010465912235936813,0.00023316483777552685,0.0020971609589304444,379,0.998707803460344,0.0010617962897229837,0.00023041429913284723,0.00209717003626117,387,0.9992857220027104,0.0006072033558464895,0.00010707464144313908,0.002090474436852472,381,0.9929469654711339,0.006162463343916288,0.0008905711849496809,0.0021496790787624877,365
1367,english,Low,Low,disposable_card_limits,0.00014239452139,0.9995433688163756,0.0004225371812935,3.4122294891858473e-05,0.002087040571374624,337,0.9898551800976672,0.009803422968860914,0.0003414349113719735,0.002155274646989713,284,0.9898379622956534,0.00982602325025039,0.0003360524319967233,0.0021552476962679217,281,0.997849981485786,0.0020417376563289136,0.00010828085788504191,0.0020994779704942962,305,0.9925837523961245,0.006493519123555217,0.0009227284803202771,0.0021527530928655623,270
344,english,Low,Low,automatic_top_up,9.898099233396351e-05,0.9997723698616028,0.0001365582138532,9.10176313482225e-05,0.002087031010038723,338,0.9989017633684311,0.0008631845269218422,0.00023499122124665786,0.0020960715854501356,395,0.9988956702734837,0.0008741187317504684,0.0002301501113655907,0.002095988639546531,398,0.9995103383235757,0.00034338875931021505,0.00014627291711408774,0.0020900505417388374,389,0.9929593065951186,0.0061509673221226795,0.0008897260827587842,0.002149580819182812,396
2012,sinhala,Low,Low,verify_source_of_funds,0.0001410433178534,0.999750554561615,0.000164115728694,8.530280319973826e-05,0.0020870247131824725,339,0.9987756600094266,0.0009294476193657053,0.0002948053976076052,0.002098354868434606,365,0.9987951347743503,0.0009206013411862194,0.0002841769108634452,0.00209796743898523,376,0.9994507566417,0.0003906332106518196,0.00015861014764822763,0.0020907313580139143,376,0.9929563938404593,0.006153427733241798,0.0008901784262987412,0.00214961033248793,390
897,tamilish,Low,Low,fiat_currency_support,0.0002694074646569,0.9995768666267396,0.0003816987155005,4.144100603298284e-05,0.002087013994969311,340,0.9979102823904722,0.0016705290407397482,0.0004192612503886125,0.0021068762053326018,322,0.9978327207858158,0.0017461501703669642,0.00042120172541734946,0.002107409477237419,329,0.9990693605455678,0.0007987836336647378,0.00013185582076739077,0.0020924462254427187,353,0.9929222908339213,0.006184267891214146,0.0008934412748646546,0.002149905047492942,331
1210,sinhala,Low,Low,unable_to_verify_identity,0.0012127271620556,0.999550998210907,0.0004145177372265,3.439418287598528e-05,0.00208699870017881,341,0.9977746911679853,0.0016501783414428063,0.0005748840982717736,0.002111611562721052,311,0.997748790202047,0.0016833377397723575,0.0005676256658806809,0.00211159198294839,314,0.9990319666543267,0.000827365992079272,0.00014066735359412823,0.0020929002255836455,349,0.9929227328883821,0.006182548176059685,0.0008947189355581829,0.0021499342261698993,329
2422,sinhala,Low,Low,getting_spare_card,0.0001838348980527,0.9996907711029052,0.0002402040408924,6.904535985086113e-05,0.0020869923188001844,342,0.9910443850233437,0.0009310294169348086,0.00802454968292162,0.0023399193700371435,253,0.9909991537077345,0.0009742236510685121,0.008026586764396599,0.0023402529927965708,253,0.9987785636764356,0.00047452781697198597,0.0007469085065924759,0.002109640023020423,274,0.9930062288679292,0.00608316756513999,0.0009106035669306823,0.002149809492082042,340
2455,english,Low,Low,top_up_by_cash_or_cheque,8.58278654050082e-05,0.9995973706245422,0.0003575998416636,4.508220081334002e-05,0.0020869772608421043,343,0.9812875846254208,0.018438114590348494,0.0002742618504309309,0.0022071421512368954,266,0.9899161006700726,0.009821327373151407,0.00026253302297584477,0.002152920705271441,287,0.9973023603085187,0.00258566976233095,0.00011196992915038673,0.0021029928296338513,292,0.9922093487397924,0.00683578404755188,0.000954867212655691,0.002155896584026023,243
2860,tamilish,Low,Low,activate_my_card,0.0003366543678566,0.999718964099884,0.0002077535318676,7.326924242079258e-05,0.0020869214293876815,344,0.9676258561052096,0.019598589860263894,0.012775633385326186,0.002605063228565592,232,0.9734551560075979,0.019725918018280997,0.006819005324921524,0.0024197144026655544,237,0.9969738867947759,0.0020453974338634257,0.0009807157713606649,0.0021267644351500004,255,0.9922549055333273,0.00674996986654466,0.0009951246001281542,0.0021566182887532426,238
2773,tamil,Low,Low,exchange_charge,0.0001079822977771,0.9996219873428344,0.000329209753545,4.876983803114854e-05,0.0020869148828448186,345,0.9986307452944653,0.0011355278482617342,0.00023374594737282086,0.0020977349830114114,372,0.9986228132073004,0.001147051364206605,0.0002301545185929738,0.0020976947728366963,379,0.9992817048221595,0.0006115089423249394,0.00010678623551558744,0.0020904923340827265,380,0.9929440685538403,0.006165108817114897,0.0008908226290446666,0.002149703470597947,358
1322,singlish,Low,Low,topping_up_by_card,0.0001297898998018,0.9996927976608276,0.000241586138145,6.56703268759884e-05,0.002086895557173799,346,0.631035126990012,0.368636420404693,0.0003286026169948852,0.004397580105168129,195,0.669859160044893,0.329822000498344,0.0003189894684632017,0.004154689569861833,197,0.9880773092827384,0.011739943413252456,0.00018274730400908644,0.0021624188329164447,233,0.9430116762728599,0.053243282048310275,0.00374504167883006,0.0025331363985987123,194
2433,english,Low,Low,getting_spare_card,0.0001138050574809,0.9996106028556824,0.0003451117372605,4.430366971064359e-05,0.0020868748094168637,347,0.9910878150459351,0.0008820371019152979,0.00803017993944979,0.002339789255176652,255,0.9910743133686842,0.0008994395520827845,0.008026279166533144,0.0023397761213365537,255,0.9988477662652105,0.0005536701371992015,0.0005985635975902483,0.0021054988841155238,285,0.9930060468650397,0.006083530439422644,0.0009104226955374619,0.00214980610781527,341
757,singlish,Low,Low,top_up_limits,9.55816576606594e-05,0.99965500831604,0.0002897285157814,5.5286058341152966e-05,0.002086871873567967,348,0.9985923534753508,0.001100173870461068,0.00030733485788799885,0.00209981334725709,353,0.9986013793800801,0.0011043784607928648,0.0002941043628269779,0.0020994261729760065,365,0.9993049419847264,0.0005646835402025259,0.00013037447507094197,0.002090936807805566,372,0.992946940624423,0.00616222488621066,0.0008908344893663369,0.0021496858166648483,364
959,sinhala,Low,Low,getting_virtual_card,0.0001823229686124,0.999750792980194,0.000170387836988,7.879183249315247e-05,0.002086860445100076,349,0.9882397871633176,0.011432796340847833,0.0003273569673344951,0.0021650180916751266,279,0.9880532660609579,0.01163287333386218,0.00031380107667976204,0.002165844951298506,273,0.9984367065437528,0.001401970975672911,0.0001613224805742765,0.002097136979449235,319,0.9925204177090411,0.006551061566434803,0.0009285207245241426,0.0021532937407649304,264
2477,english,Low,Low,topping_up_by_card,0.0001242481084773,0.9996864795684814,0.0002514362276997,6.212986045284197e-05,0.002086846463013595,350,0.6311179483248754,0.3685313178643614,0.0003506386089634258,0.004397611328178616,194,0.6699330361836423,0.3297275738439839,0.00033929477057400973,0.0041547334331015874,196,0.9878448251557167,0.011971613337133825,0.00018356150714952179,0.0021638922137888423,232,0.9430448844276987,0.053211334210625044,0.003743781361676153,0.0025328973397021194,196
2431,sinhala,Low,Low,getting_spare_card,0.0001501107035437,0.9996412992477416,0.0003105091163888,4.8127065383596346e-05,0.0020867778515821548,351,0.9911040487395137,0.0008607369432693984,0.00803522191061702,0.002339813639755133,254,0.9910739567692245,0.0008913857004628975,0.008034665123712696,0.0023399877948968315,254,0.9988571629193315,0.0005187929532455575,0.0006240441274229188,0.002106077168273084,283,0.9930077739655533,0.0060818835956210635,0.0009103424388257536,0.00214979330701927,346
433,tamilish,Low,Low,exchange_via_app,0.0001769619993865,0.999763548374176,0.0001578977535245,7.858309982111678e-05,0.0020867759770529415,352,0.9986898946082204,0.0009508978524690241,0.0003593124425107295,0.0021005051772880587,345,0.9986502588200865,0.000988150770801408,0.0003616953123118552,0.0021008124727089207,349,0.9994443585395285,0.0003875694659917742,0.00016807199447960947,0.0020910078923232693,371,0.9929563354547587,0.006153275259635515,0.0008903892856057946,0.002149615968881236,387
2948,tamil,Low,Low,card_about_to_expire,0.0001041416107909,0.9997970461845398,0.0001160373358288,8.682841871632263e-05,0.0020867717713069084,353,0.9986650150482465,0.0010193497962498995,0.00031548618940354094,0.0020995629026327144,359,0.9986600861248002,0.0010292912133166943,0.00031047369578253816,0.0020994683960637245,364,0.9994904364266363,0.0003440117662887711,0.00016555180707489853,0.0020906569008437284,377,0.992954280778794,0.006155302989949795,0.0008904162312562148,0.002149629484247276,382
1445,tamil,Low,Low,atm_support,0.0001650975609663,0.9997040629386902,0.0002350217691855,6.088520240155049e-05,0.0020867048192788687,354,0.9868007556929815,0.0012898750632611346,0.011909226196257098,0.002463558073096124,239,0.9867833782332303,0.0013135879864227462,0.011902890732846989,0.0024635082956343188,232,0.9985903201326659,0.0005535600714264599,0.0008561197959075763,0.00211354682740186,270,0.9930178089840135,0.006059970038085543,0.0009222209779009213,0.002150027551630772,317
2411,sinhala,Low,Low,getting_spare_card,9.510089148534462e-05,0.9998095631599426,0.0001037309993989,8.679514576215297e-05,0.0020866941864369428,355,0.9906921306813303,0.00114912569373637,0.008158749128533378,0.0023454762906516867,250,0.9906914566055245,0.001158418202594239,0.008150130695481185,0.002345265042799167,250,0.9988089807775923,0.00034649142392922,0.0008445277984784064,0.002111890398435341,273,0.9930018267672798,0.006086690360883251,0.0009114828718369376,0.0021498589878337572,335
2377,singlish,Low,Low,verify_top_up,0.0002569189819041,0.999805510044098,0.0001096167106879,8.491770859109238e-05,0.00208667220880064,356,0.9989317948207156,0.0008076589499985398,0.00026057498838587024,0.002096524230072674,388,0.9989417526995641,0.0008054382660174866,0.0002528377935184349,0.0020962685634581856,394,0.9995536196171199,0.00029759991664970987,0.00014878046623045295,0.0020898427223820957,390,0.9929625740164566,0.0061477899175870435,0.0008896360659563659,0.002149558147379389,399
886,sinhala,Low,Low,supported_cards_and_currencies,0.0001119654771173,0.9996175765991212,0.0003445463662501,3.784590444411151e-05,0.0020866693677817237,357,0.991068155325836,0.008699659888370459,0.00023218490639374982,0.0021449619862117042,303,0.9910581917797374,0.00871436815323547,0.00022744018762721097,0.0021449056404056555,303,0.9981697489064016,0.001736243671393887,9.400742220458994e-05,0.0020971225882234386,320,0.9926319227387425,0.006449900841320308,0.0009181764199373598,0.0021523382267146277,286
1449,english,Low,Low,atm_support,0.0001854321599239,0.9997543692588806,0.0001743532629916,7.132456812541932e-05,0.0020866520320851115,358,0.9867982234548962,0.0012982129077998335,0.011903434504104124,0.0024634292232328363,240,0.986771864390778,0.0013290752552038198,0.011898931220818304,0.0024634813853014297,233,0.9985953121916326,0.00047831796279528325,0.0009263698455722927,0.002115271878274938,268,0.9930188326922949,0.006058973479267015,0.0009221938284380397,0.002150020474717441,318
420,tamilish,Low,Low,exchange_charge,0.0001727404887787,0.999733865261078,0.0002006873110076,6.547391967615113e-05,0.002086633744208181,359,0.9940631527656975,0.004719022692745791,0.001217872801556636,0.0021508858507533054,291,0.9940644988253344,0.004737597858512789,0.0011979515761526502,0.0021503794072454748,294,0.9987421282784991,0.0009749675707529368,0.0002829041507479217,0.0020982676353614115,311,0.992807970240701,0.006285833932710765,0.0009061958265881681,0.0021509384149936556,299
405,tamil,Low,Low,exchange_via_app,0.0018323524855077,0.999804675579071,0.0001132613761001,8.215012348955497e-05,0.0020866085897068842,360,0.998748255019314,0.0009309453401374969,0.00032087638734826853,0.002099179288702992,363,0.9979338210231666,0.0015783620985457838,0.00048789362508729376,0.0021084449321223885,327,0.9995128114992654,0.0003247923391355775,0.00016239616159902193,0.0020904381655029,382,0.9929568313597192,0.006151416166531565,0.000891752473749284,0.0021496469491788205,375
2628,sinhala,Low,Low,get_disposable_virtual_card,9.711781603982672e-05,0.9996951818466188,0.0002504056028556,5.446933937491849e-05,0.00208660065351675,361,0.9984544491766606,0.0012023658040498102,0.00034320780218958933,0.0021015734108914444,334,0.9984644170050695,0.0012029796185599197,0.0003326261592704856,0.00210124657089091,345,0.9993144016005702,0.0005488384746613096,0.00013675992476843172,0.00209103732144898,370,0.9929442281337488,0.006164577260094861,0.0008911946061562165,0.002149711772651308,356
1216,sinhala,Low,Low,unable_to_verify_identity,0.0003044788900297,0.9998212456703186,9.31359172682278e-05,8.564982272218913e-05,0.002086592055214472,362,0.997747033797627,0.0016370430430842618,0.0006159236333886001,0.0021128124668837117,309,0.9977536779152685,0.001644172666925324,0.0006021498919060457,0.0021124265976113885,312,0.999379477290351,0.00039070383434863245,0.0002298188753003664,0.0020929570721511487,348,0.9929319404365567,0.006174521885136362,0.0008935376783069786,0.002149847147562529,336
2331,singlish,Low,Low,transfer_into_account,0.0002269628748763,0.9997312426567078,0.0002060351544059,6.268251308938488e-05,0.0020865797989245032,363,0.9897926705756447,0.009955738346505025,0.0002515941045502386,0.0021534190200718094,285,0.9897352394464608,0.010007903901304878,0.0002568596789341066,0.0021539096039888046,283,0.9984364331120953,0.0014375205867964524,0.00012604630110828782,0.002096256783910445,323,0.9925822326126281,0.006494926790243927,0.0009228405971279475,0.002152765394432606,269
270,tamil,Low,Low,fiat_currency_support,0.0001048192934831,0.9997709393501282,0.0001570263120811,7.199095125542954e-05,0.0020865643746219575,364,0.9986632503325082,0.0010735162243065267,0.0002633291208855058,0.002098272044091463,367,0.99865607504847,0.001088034990898273,0.0002559856383320448,0.0020981333025528663,371,0.9994516125459386,0.00041066955496810723,0.00013771789909322553,0.002090203702398547,386,0.992951030362567,0.006158516544057177,0.0008904530933757095,0.002149650720901681,372
2957,tamil,Low,Low,card_about_to_expire,0.0001156609869212,0.9997772574424744,0.000151390035171,7.137403008528054e-05,0.0020865100043010896,365,0.9988585625497052,0.0008999343903972798,0.000241653764797183,0.002096509917391769,389,0.9988461273592062,0.0009160557574396839,0.000237967588254273,0.0020964954829188194,391,0.9994994696120467,0.0003691756206597376,0.00013135476729351757,0.002089745517440379,391,0.9929580558439622,0.0061521744380392,0.000889769717998613,0.002149589727258535,394
1167,tamil,Low,Low,why_verify_identity,0.0001029830309562,0.999799907207489,0.0001267291809199,7.346150232478976e-05,0.0020864212666007608,366,0.9985435494919553,0.0011207044026733592,0.00033567034227134933,0.0021008272762062298,339,0.9985229534538186,0.0011436643861624826,0.00033330639691875113,0.0021008969028107677,348,0.9994659480147655,0.00037697435413056285,0.0001570776311039567,0.0020905980990186483,378,0.992950451012865,0.006158800970484214,0.0008907480166508351,0.0021496617149191983,369
1368,tamil,Low,Low,disposable_card_limits,8.392094605369493e-05,0.9998064637184144,0.00011841806554,7.512645242968574e-05,0.002086421165040519,367,0.9904623433029008,0.009267045379113898,0.00027047026258508695,0.002149704268793162,297,0.990465144522338,0.009270810960219034,0.0002639034620427127,0.00214952259115812,298,0.9988054883625965,0.0010514378178375656,0.0001430738195659273,0.0020943758765562532,337,0.992613896730016,0.006466008791906586,0.000920094478077392,0.002152498840722668,282
