id,text_en,text,category,sentiment,priority
8480,Why did my credit card get declined for top up?,top up එකට මගේ credit card එක decline වුණේ ඇයි?,top_up_failed,Neutral,Medium
8481,"Hello, there was an error while attempting top-up with my card this morning. I was able to use the card two days ago with no issues. Could you please assist?","හලෝ, අද උදේ මගේ කාඩ් එකෙන් top-up කරන්න try කරද්දි error එකක් ආවා. දෙකක් ඉස්සර ප්‍රශ්නයක් නැතුව use කළා. උදව් කරන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8482,"I've been trying to transfer funds to top-up my card, but the transaction is not going through.  Is there something I'm doing wrong?","මගේ කාඩ් එක top-up කරන්න funds transfer කරන්න try කරනවා, ට්‍රාන්සැක්ෂන් එක go through වෙන්නේ නෑ. මම මොකක් හරි වැරදියට කරනවද?",top_up_failed,Neutral,Medium
8483,Seems like my top-up has failed,මගේ top-up එක fail වුණා වගේ,top_up_failed,Neutral,Medium
8484,I really need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or try an alternative,"අද urgent ඇත්තටම top-up කරන්න ඕනේ ඒත් කාඩ් එක නිතරම decline වෙනවා!! මේක resolve කරන්න පුළුවන්ද, නැත්නම් alternative එකක් try කරන්න?",top_up_failed,Negative,High
8485,"Hey, I attempted to top up my card today and for some reason it didn't work. When I did it the other way it worked just fine. Could you help me figure out why this is happening please?","හේයි, අද මගේ කාඩ් එක top up කරන්න try කළා මොකක් හරි reason එකකට වැඩ කළේ නෑ. වෙන විදිහකින් කරද්දි හරියට වැඩ කළා. මොකද මේ වෙන්නේ කියලා හොයන්න උදව් කරන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8486,I believe my top up has failed,මගේ top up එක fail වුණා කියලා හිතෙනවා,top_up_failed,Neutral,Medium
8487,I tried using my credit card with top up but it didn't work! I thought it was supposed to?,credit card එකෙන් top up use කරන්න try කළා වැඩ කළේ නෑ! ඒක supposed to වැඩ කරන්න ඕනේ කියලා හිතුවා,top_up_failed,Neutral,Medium
8488,My credit card for was not approved for a top-up transaction.  What happened?,top-up ට්‍රාන්සැක්ෂන් එකට මගේ credit card එක approve වුණේ නෑ. මොකද වුණේ?,top_up_failed,Neutral,Medium
8489,Why isn't my topup working?,මගේ topup එක වැඩ නොකරන්නේ ඇයි?,top_up_failed,Neutral,Medium
8490,My credit card did not go through. Can you see if it has insufficient funds?,මගේ credit card එක go through වුණේ නෑ. insufficient funds ද කියලා check කරන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8491,Can I tell if my top off didn't work?  It doesn't seem to have.,මගේ top off එක වැඩ කළේ නෑ කියලා දකින්න පුළුවන්ද? වැඩ කළා වගේ පේන්නේ නෑ.,top_up_failed,Neutral,Medium
8492,"Hi, My card is getting declined during top-up. As it urgent, could you please resolve this issue, or guide me with other alternatives if any.","හලෝ, top-up එකේදී මගේ කාඩ් එක decline වෙනවා. urgent නිසා, මේ issue එක resolve කරන්න පුළුවන්ද, නැත්නම් වෙන alternatives මොනවද කියලා guide කරන්න.",top_up_failed,Neutral,High
8493,My top up is giving me problems. What is wrong with it?,මගේ top up එකෙන් problems ලැබෙනවා. ඇයි එහෙම වෙන්නේ?,top_up_failed,Neutral,Medium
8494,I got my card a few days ago but am unable to top up. I'm thinking about closing my account because of this. What is going on?,දවස් කීපයකට කලින් කාඩ් එක ලැබුණා ඒත් top up කරන්න බෑ. account එක close කරන්න හිතෙනවා. මොකද වෙන්නේ?,top_up_failed,Neutral,Medium
8495,Looks like my top up failed.,මගේ top up එක fail වුණා වගේ.,top_up_failed,Neutral,Medium
8496,I urgently need to top-up my card but its getting declined. Please help me in this or advise with other options if any.,"urgent ම මගේ කාඩ් එක top-up කරන්න ඕනේ ඒත් decline වෙනවා. උදව් කරන්න, නැත්නම් වෙන options තියෙනවද advise කරන්න.",top_up_failed,Neutral,High
8497,The top-up I ordered didn't process.,order කරපු top-up එක process වුණේ නෑ.,top_up_failed,Neutral,Medium
8498,I don't think that my top-up worked.,මගේ top-up එක වැඩ කළා කියලා හිතෙන්නේ නෑ.,top_up_failed,Neutral,Medium
8499,Tell me why my topup wouldn't go through?,මගේ topup එක go through නොවුණේ ඇයි කියලා කියන්නකෝ?,top_up_failed,Neutral,Medium
8500,"I did a bank transfer to top up, but the money is not available.","top up කරන්න bank transfer එකක් කළා, සල්ලි available නෑ.",top_up_failed,Neutral,Medium
8501,What reasons would a topup fail?,topup එකක් fail වෙන්න reasons මොනවද?,top_up_failed,Neutral,Low
8502,"I tried topping up my account but it failed, can you help me?","account එකට top up කරන්න try කළා fail වුණා, උදව් කරන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8503,Why has my top up failed?,මගේ top up එක fail වුණේ ඇයි?,top_up_failed,Neutral,Medium
8504,"So my top-up failed, could you tell me why?","මගේ top-up එක fail වුණා, මොකද කියලා කියන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8505,Why has my top-up failed?,මගේ top-up එක fail වුණේ ඇයි?,top_up_failed,Neutral,Medium
8506,I need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or let me know if you have any alternatives,"අද urgent ම මගේ කාඩ් එක top-up කරන්න ඕනේ ඒත් නිතරම decline වෙනවා!! මේක resolve කරන්න පුළුවන්ද, alternatives තියෙනවා නම් කියන්න.",top_up_failed,Negative,High
8507,I tried to top up with my card but it was declined. I was able to a couple days ago and it worked. Is something wrong? Can you check it for me please?,කාඩ් එකෙන් top up කරන්න try කළා decline වුණා. දවස් කීපයකට කලින් පුළුවන් වුණා වැඩ කළා. මොකක් හරි වැරදුණාද? check කරලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8508,Can you find out why my credit card didn't process payment? It was declined for top up so what's the deal?,"මගේ credit card එකෙන් payment process නොවුණේ ඇයි කියලා හොයාගන්න පුළුවන්ද? top up එකට decline වුණා, deal එක මොකක්ද?",top_up_failed,Neutral,Medium
8509,How can correct Top up with the app to work correctly?,ඇප් එකෙන් Top up correctly වැඩ කරන්නේ කොහොමද?,top_up_failed,Neutral,Medium
8510,Is there any reason why my card didn't work when I tried to top up?,top up කරන්න try කරද්දි මගේ කාඩ් එක වැඩ නොකළේ reason එකක් තියෙනවද?,top_up_failed,Neutral,Medium
8511,The app rejected my top up,ඇප් එක මගේ top up එක reject කළා,top_up_failed,Neutral,Medium
8512,My top-up didn't go through,මගේ top-up එක go through වුණේ නෑ,top_up_failed,Neutral,Medium
8513,Can you tell me why my top-up failed?,මගේ top-up එක fail වුණේ ඇයි කියලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8514,My credit card seems to have been declined for top up. Why is it not going through? Can you tell me what's going on?,top up එකට මගේ credit card එක decline වුණා වගේ. go through වෙන්නේ නැත්තේ ඇයි? මොකද වෙන්නේ කියලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8515,My top-up didn't work.,මගේ top-up එක වැඩ කළේ නෑ.,top_up_failed,Neutral,Medium
8516,My top-up never worked,මගේ top-up එක කවදාවත් වැඩ කළේ නෑ,top_up_failed,Neutral,Medium
8517,It looks like my top up didn't work.  Why?,මගේ top up එක වැඩ කළේ නෑ වගේ. ඇයි?,top_up_failed,Neutral,Medium
8518,I topped up my card but the app rejected it.,මගේ කාඩ් එක top up කළා ඇප් එකෙන් reject කළා.,top_up_failed,Neutral,Medium
8519,"I attempted to top-up with my card this morning, but the transaction was unsuccessful. I received the card two days ago and was successful using it previously. Could you please help me?","අද උදේ මගේ කාඩ් එකෙන් top-up කරන්න try කළා, ට්‍රාන්සැක්ෂන් එක unsuccessful. කාඩ් එක දවස් දෙකකට කලින් ලැබුණා, කලින් successfully use කළා. උදව් කරන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8520,I tried to top-up but it got denied.,top-up කරන්න try කළා deny වුණා.,top_up_failed,Neutral,Medium
8521,My top up was denied,මගේ top up එක deny වුණා,top_up_failed,Neutral,Medium
8522,I think the top up failed,top up එක fail වුණා කියලා හිතෙනවා,top_up_failed,Neutral,Medium
8523,My credit card was just denied for top up! Can you tell me why this happened and what's going on?,"top up එකට මගේ credit card එක just deny වුණා! මොකද මේ වුණේ, මොකද වෙන්නේ කියලා කියන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8524,My top up didn't go through,මගේ top up එක go through වුණේ නෑ,top_up_failed,Neutral,Medium
8525,My top up has failed,මගේ top up එක fail වුණා,top_up_failed,Neutral,Medium
8526,Why is it failing to top-up?,top-up එක fail වෙන්නේ ඇයි?,top_up_failed,Neutral,Medium
8527,I can't get the top-up to work! What's going on here.,top-up එක වැඩ කරගන්න බෑ! මෙතන මොකද වෙන්නේ.,top_up_failed,Neutral,Medium
8528,How do I know if my top up worked?,මගේ top up එක වැඩ කළාද කියලා දැනගන්නේ කොහොමද?,top_up_failed,Neutral,Low
8529,Why can't I topup my account?,මගේ account එකට topup කරගන්න බැරි ඇයි?,top_up_failed,Neutral,Medium
8530,My top-up was declined,මගේ top-up එක decline වුණා,top_up_failed,Neutral,Medium
8531,Why is my card being declined when I try to do a top-up? How can this be immediately resolved?,top-up එකක් කරන්න try කරද්දි මගේ කාඩ් එක decline වෙන්නේ ඇයි? මේක ඉක්මනට resolve කරන්නේ කොහොමද?,top_up_failed,Neutral,High
8532,The app has rejected my top up.,ඇප් එක මගේ top up එක reject කරලා.,top_up_failed,Neutral,Medium
8533,"I attempted to top up my car today, it failed! I just got it a couple of days before and it worked then. What is going on with it?","අද මගේ car top up කරන්න try කළා, fail වුණා! දවස් කීපයකට කලින් ලැබුණා, ඒ වෙලාවේ වැඩ කළා. දැන් මොකද වෙන්නේ?",top_up_failed,Neutral,Medium
8534,Why was my top-up rejected?,මගේ top-up එක reject වුණේ ඇයි?,top_up_failed,Neutral,Medium
8535,My credit card got declined for top up! What's going on? Can you check on why it didn't go through?,top up එකට මගේ credit card එක decline වුණා! මොකද වෙන්නේ? go through නොවුණේ ඇයි කියලා check කරන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8536,My top up isnt working,මගේ top up එක වැඩ කරන්නේ නෑ,top_up_failed,Neutral,Medium
8537,Trouble with my top up,මගේ top up එකේ Trouble එකක්,top_up_failed,Neutral,Medium
8538,I'm confused as to why my top-up did not go through.,මගේ top-up එක go through නොවුණේ ඇයි කියලා confused.,top_up_failed,Neutral,Medium
8539,I added money but my top-up wasn't processed by the app.,සල්ලි add කළා ඒත් ඇප් එකෙන් top-up එක process කළේ නෑ.,top_up_failed,Neutral,Medium
8540,I really need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or let me know if you have any alternatives,"අද urgent ම මගේ කාඩ් එක top-up කරන්න ඕනේ ඒත් නිතරම decline වෙනවා!! මේක resolve කරන්න පුළුවන්ද, alternatives තියෙනවා නම් කියන්න.",top_up_failed,Negative,High
8541,"I have the funds, why can I not use my top-up?","funds තියෙනවා, top-up එක use කරගන්න බැරි ඇයි?",top_up_failed,Neutral,Medium
8542,"Hello, I trying to top up with my card today but it didn't work. When I tried last time it worked but today it isn't. Could you take a look at it for me?","හලෝ, අද මගේ කාඩ් එකෙන් top up කරන්න try කරනවා වැඩ කළේ නෑ. last time try කරද්දි වැඩ කළා ඒත් අද නෑ. check කරලා බලන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8543,Why are you keeping my money from me by declining my card? What is going on?,මගේ කාඩ් එක decline කරලා මගේ සල්ලි keep කරන්නේ ඇයි? මොකද වෙන්නේ?,top_up_failed,Negative,Medium
8544,"I desperately need to top-up my card, so why is it being declined? Can you solve this for me? I need to use my card immediately!","urgent ම මගේ කාඩ් එක top-up කරන්න ඕනේ, ඇයි decline වෙන්නේ? මේක solve කරන්න පුළුවන්ද? මට කාඩ් එක දැන්ම use කරන්න ඕනේ!",top_up_failed,Negative,High
8545,Why did the app deny my top-up?,ඇප් එක මගේ top-up එක deny කළේ ඇයි?,top_up_failed,Neutral,Medium
8546,My top-up was rejected,මගේ top-up එක reject වුණා,top_up_failed,Neutral,Medium
8547,Fix my top up,මගේ top up එක fix කරන්න,top_up_failed,Neutral,Medium
8548,My top up doesn't work,මගේ top up එක වැඩ කරන්නේ නෑ,top_up_failed,Neutral,Medium
8549,I am having problems with a top-up.,top-up එකකින් problems තියෙනවා.,top_up_failed,Neutral,Medium
8550,What's the problem? My card keeps getting declined for top up. I need to know what is going on.,ප්‍රශ්නේ මොකක්ද? top up එකට මගේ කාඩ් එක නිතරම decline වෙනවා. මොකද වෙන්නේ කියලා දැනගන්න ඕනේ.,top_up_failed,Neutral,Medium
8551,I was trying to top up my account and it isn't working,account එකට top up කරන්න try කළා වැඩ කරන්නේ නෑ,top_up_failed,Neutral,Medium
8552,I believe my top up did not work.,මගේ top up එක වැඩ කළේ නෑ කියලා හිතෙනවා.,top_up_failed,Neutral,Medium
8553,I need help reapplying my top-up. It seems it isn't working.,මගේ top-up එක reapply කරන්න උදව් ඕනේ. වැඩ කරන්නේ නෑ වගේ.,top_up_failed,Neutral,Medium
8554,Could you please recommend what I should do if my card keeps getting declined?  I planned to top-up today but I am unable to get it to work.  I need a fast solution to this problem.,මගේ කාඩ් එක නිතරම decline වෙනවා නම් මොකද කරන්න ඕනේ කියලා recommend කරන්න පුළුවන්ද? අද top-up කරන්න plan කළා ඒත් වැඩ කරගන්න බෑ. fast solution එකක් ඕනේ.,top_up_failed,Neutral,Medium
8555,My credit card transaction was declined for a loan payment.  Can you tell me why?,loan payment එකකට මගේ credit card ට්‍රාන්සැක්ෂන් එක decline වුණා. ඇයි කියලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8556,Why did the top-up fail?,top-up එක fail වුණේ ඇයි?,top_up_failed,Neutral,Medium
8557,I requested for a top-up but it has not reflected,top-up එකක් request කළා ඒත් reflect වුණේ නෑ,top_up_failed,Neutral,Medium
8558,"I tried to top-up, why didn't it work?","top-up කරන්න try කළා, ඇයි වැඩ නොකළේ?",top_up_failed,Neutral,Medium
8559,I tried to top up with my card but it's not working. I had just done this a couple days previously and it worked. Can you tell me what's going on here please?,කාඩ් එකෙන් top up කරන්න try කළා වැඩ කරන්නේ නෑ. දවස් කීපයකට කලින් කළා වැඩ කළා. මොකද වෙන්නේ කියලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8560,I wanted to top up my account and it doesn't look like it worked,account එකට top up කරන්න ඕන වුණා වැඩ කළා වගේ පේන්නේ නෑ,top_up_failed,Neutral,Medium
8561,"My top-up does not seem to have worked, what  went wrong?","මගේ top-up එක වැඩ කළා වගේ පේන්නේ නෑ, මොකද වැරදුණේ?",top_up_failed,Neutral,Medium
8562,I'm not sure if my pop-up went through.,මගේ pop-up එක go through වුණාද කියලා තහවුරු නෑ.,top_up_failed,Neutral,Medium
8563,Top up did not work on the app.,ඇප් එකේ Top up වැඩ කළේ නෑ.,top_up_failed,Neutral,Medium
8564,I tried to top up but the app rejected it.,top up කරන්න try කළා ඇප් එකෙන් reject කළා.,top_up_failed,Neutral,Medium
8565,It does not appear that my message went through.,මගේ message එක go through වුණා වගේ පේන්නේ නෑ.,top_up_failed,Neutral,Medium
8566,What if my top up didn't work?,මගේ top up එක වැඩ නොකළොත් මොකද?,top_up_failed,Neutral,Medium
8567,I didn't see the money I added to my card.,මගේ කාඩ් එකට add කරපු සල්ලි දැක්කේ නෑ.,top_up_failed,Neutral,Medium
8568,The top up failed,top up එක fail වුණා,top_up_failed,Neutral,Medium
8569,I have been trying unsuccessfully to top-up my card.  Is the system down or not working properly?,"මගේ කාඩ් එක top-up කරන්න try කරනවා unsuccessfully. system එක down ද, correctly වැඩ කරන්නේ නැත්තේද?",top_up_failed,Neutral,Medium
8570,I am having a huge problem with my card being declined and it's really important that I top-up today.  Would you please look into this further and let me know how I can get this fixed?,"මගේ කාඩ් එක decline වෙන එකෙන් huge ප්‍රශ්නයක්, අද top-up කරන එක really important. මේක further look into කරලා fix කරන්නේ කොහොමද කියලා කියන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8571,"My card keeps getting declined when I try to use it.  I would like to top-up, but it is not going though.",use කරන්න try කරද්දි මගේ කාඩ් එක නිතරම decline වෙනවා. top-up කරන්න ඕනේ ඒත් go through වෙන්නේ නෑ.,top_up_failed,Neutral,Medium
8572,"I just topped up, and the app denied it.","දැන් top up කළා, ඇප් එකෙන් deny කළා.",top_up_failed,Neutral,Medium
8573,Why did my top-up not work?,මගේ top-up එක වැඩ නොකළේ ඇයි?,top_up_failed,Neutral,Medium
8574,"Hi I've been trying to top up my card for the past day but it gets declined, I need it topped up urgently! Can somebody get back to me to resolve this or explain any different ways I can top up my card?","හේයි පහුගිය දවසේ ඉඳන් මගේ කාඩ් එක top up කරන්න try කරනවා ඒත් decline වෙනවා, urgent ම top up ඕනේ! මේක resolve කරන්න එහෙමත් නැත්නම් වෙන ways explain කරන්න පුළුවන්ද?",top_up_failed,Negative,High
8575,Please explain why my top-up didn't go through.,මගේ top-up එක go through නොවුණේ ඇයි කියලා explain කරන්න.,top_up_failed,Neutral,Medium
8576,Can you tell me why my credit card was declined while trying to top-up?,top-up කරන්න try කරද්දි මගේ credit card එක decline වුණේ ඇයි කියලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8577,I need information explaining why my top-up failed to go through,මගේ top-up එක go through වෙන්න fail වුණේ ඇයි කියලා information ඕනේ,top_up_failed,Neutral,Medium
8578,"Hi, I am experiencing problems while trying to top-up with my card. I have never experienced any problems doing this before. Could you please help me?","හලෝ, කාඩ් එකෙන් top-up කරන්න try කරද්දි problems ලැබෙනවා. කලින් කවදාවත් ප්‍රශ්නයක් තිබුණේ නෑ. උදව් කරන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8579,The top-up did not go through.,top-up එක go through වුණේ නෑ.,top_up_failed,Neutral,Medium
8580,"I could not get a top-up to work, why?","top-up එකක් වැඩ කරගන්න බැරි වුණා, ඇයි?",top_up_failed,Neutral,Medium
8581,I don't know why my credit card was declined while I was trying to top-up. Was it something on my end or was there something wrong with the top-up function?,"top-up කරන්න try කරද්දි මගේ credit card එක decline වුණේ ඇයි කියලා දන්නේ නෑ. මගේ side එකේ මොකක් හරි වුණාද, නැත්නම් top-up function එකේ ප්‍රශ්නයක්ද?",top_up_failed,Neutral,Medium
8582,Problems with my top up,top up එකෙන් Problems,top_up_failed,Neutral,Medium
8583,why is my top up failing,මගේ top up එක fail වෙන්නේ ඇයි,top_up_failed,Neutral,Medium
8584,"I tried again to top up my card after doing it a couple days ago when it had worked. Now, it doesn't seem to be working. Can you tell me what the deal is here please?",දවස් කීපයකට කලින් වැඩ කළ පාර top up කරන්න again try කළා. දැන් වැඩ කරන්නේ නෑ වගේ. deal එක මොකක්ද කියලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8585,Top up keeps failing,Top up නිතරම fail වෙනවා,top_up_failed,Neutral,Medium
8586,"Hello, I tried to top up with my card, but it didn't work. I just got it a couple days before and it works fine. What's the deal? Can you check into this?","හලෝ, කාඩ් එකෙන් top up කරන්න try කළා වැඩ කළේ නෑ. දවස් කීපයකට කලින් ලැබුණා හරියට වැඩ කරනවා. deal එක මොකක්ද? check කරන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8587,What was the issue with my topping up?,මගේ topping up එකේ issue එක මොකක්ද?,top_up_failed,Neutral,Medium
8588,My topping up didn't go through.,මගේ topping up එක go through වුණේ නෑ.,top_up_failed,Neutral,Medium
8589,Why would the app deny my top-up?,ඇප් එක මගේ top-up එක deny කරන්නේ ඇයි?,top_up_failed,Neutral,Medium
8590,"I need to add more funds to my card today because it keeps being declined, and I need to use it immediately. Can you fix this or tell me alternatives?","අද මගේ කාඩ් එකට තව funds add කරන්න ඕනේ decline වෙනවා, දැන්ම use කරන්න ඕනේ. මේක fix කරන්නද alternatives කියන්නද?",top_up_failed,Neutral,High
8591,Why has my top-up been denied?,මගේ top-up එක deny වුණේ ඇයි?,top_up_failed,Neutral,Medium
8592,I tried to charge my card but it was declined. A couple days ago I was able to charge it and it was accepted. Is something wrong? Will you double check for me please?,මගේ කාඩ් එක charge කරන්න try කළා decline වුණා. දවස් කීපයකට කලින් charge කරන්න පුළුවන් වුණා accept කළා. මොකක් හරි වැරදුණාද? double check කරන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8593,I could not get the top-up to go through,top-up එක go through කරගන්න බැරි වුණා,top_up_failed,Neutral,Medium
8594,I can't access my money. Is it because somethings wrong with the top-up? I set it up correctly.,මගේ සල්ලි access කරගන්න බෑ. top-up එකේ මොකක් හරි වැරදුණාද? correctly set up කළා.,top_up_failed,Neutral,Medium
8595,I was trying to top-up and my credit card was declined. Can you tell me why?,top-up කරන්න try කරද්දි මගේ credit card එක decline වුණා. ඇයි කියලා කියන්න පුළුවන්ද?,top_up_failed,Neutral,Medium
8596,I topped up my account but the app failed to process it.,account එකට top up කළා ඇප් එකෙන් process කරගන්න බැරි වුණා.,top_up_failed,Neutral,Medium
8597,Looks like my top-up has been cancelled,මගේ top-up එක cancel වුණා වගේ,top_up_failed,Neutral,Medium
8598,My top-up is not working. Why is that?,මගේ top-up එක වැඩ කරන්නේ නෑ. ඇයි එහෙම?,top_up_failed,Neutral,Medium
8599,"Um, my top up didn't work","අද, මගේ top up එක වැඩ කළේ නෑ",top_up_failed,Neutral,Medium
8600,"I need assistance finding out why I am unable to top-up my card, it keeps getting refused.  It is extremely imperative I get this resolved quickly.","මගේ කාඩ් එක top-up කරගන්න බැරි ඇයි කියලා හොයන්න උදව් ඕනේ, නිතරම refuse වෙනවා. ඉක්මනට resolve කරන්න ඕනේ.",top_up_failed,Neutral,High
8601,I don't think my top up worked,මගේ top up එක වැඩ කළා කියලා හිතෙන්නේ නෑ,top_up_failed,Neutral,Medium
8602,I added funds to my account but the app didn't process it.,account එකට funds add කළා ඇප් එකෙන් process කළේ නෑ.,top_up_failed,Neutral,Medium
8603,Why has my top-up not worked?,මගේ top-up එක වැඩ නොකළේ ඇයි?,top_up_failed,Neutral,Medium
8604,Why did my top-up fail?,මගේ top-up එක fail වුණේ ඇයි?,top_up_failed,Neutral,Medium
8605,is there a way to fix my top up,මගේ top up එක fix කරන්න විදියක් තියෙනවද,top_up_failed,Neutral,Medium
8606,I tried to top up my account and it didn't work,account එකට top up කරන්න try කළා වැඩ කළේ නෑ,top_up_failed,Neutral,Medium
8607,Won't let me top my card up!! Who can get it sorted out for me? It's urgent! How do I find out what the problem is with my card and how else to top it up?,"මගේ කාඩ් එක top up කරන්න ඉඩ දෙන්නේ නෑ!! කවුද මේක sort කරලා දෙන්නේ? urgent! ප්‍රශ්නේ මොකක්ද, top up කරන්න වෙන ways මොනවද කියලා දැනගන්නේ කොහොමද?",top_up_failed,Negative,High
8608,There has been a red flag on my top up.,මගේ top up එකේ red flag එකක් ආවා.,top_up_failed,Neutral,Medium
8609,Was there a problem with topping up?,topping up එකේ ප්‍රශ්නයක් තිබුණාද?,top_up_failed,Neutral,Medium
8610,"Hi, I tried to top up my card today and it did not work. I have tried it in the past and it worked just fine but it won't do it anymore. Can you help me out?","හලෝ, අද මගේ කාඩ් එක top up කරන්න try කළා වැඩ කළේ නෑ. කලින් try කරලා හරියට වැඩ කළා ඒත් දැන් කරන්නේ නෑ. උදව් කරන්න පුළුවන්ද?",top_up_failed,Neutral,Medium
8611,My top-up failed to go through.,මගේ top-up එක go through වෙන්න fail වුණා.,top_up_failed,Neutral,Medium
8612,I really need to top-up my card today urgently but my card keeps getting declined!! Can you please help me with this problem or let me know if you have any alternatives,"අද urgent ම මගේ කාඩ් එක top-up කරන්න ඕනේ ඒත් නිතරම decline වෙනවා!! මේ ප්‍රශ්නෙට උදව් කරන්න පුළුවන්ද, alternatives තියෙනවා නම් කියන්න.",top_up_failed,Negative,High
8613,help my money isnt showing up,උදව් කරන්න මගේ සල්ලි පේන්නේ නෑ,balance_not_updated_after_bank_transfer,Neutral,Medium
8614,how do i see what i transferred,මම transfer කරපු එක බලන්නේ කොහොමද,balance_not_updated_after_bank_transfer,Neutral,Low
8615,Hello. Can you help figure out why the recent transfer from my local bank account isn't showing up?,හලෝ. මගේ local bank account එකෙන් කරපු recent transfer එක නොපෙනෙන්නේ ඇයි කියලා හොයන්න උදව් කරන්න පුළුවන්ද?,balance_not_updated_after_bank_transfer,Neutral,Medium
8616,I've made a transfer from France two days ago but I was wondering if international transfers take longer to arrive because it hasn't made it yet.,"දවස් දෙකකට කලින් France ඉඳන් transfer එකක් කළා ඒත් international transfers ලාච්චු ගන්නවද කියලා ආසයි, තාම ආවේ නෑ.",balance_not_updated_after_bank_transfer,Neutral,Low
8617,After I transferred money the balance remained the same.,සල්ලි transfer කරාට පස්සේ balance එක එකම විදිහට තිබුණා.,balance_not_updated_after_bank_transfer,Neutral,Medium
8618,Where is the money that I transferred.,මම transfer කරපු සල්ලි තියෙන්නේ කොහෙද.,balance_not_updated_after_bank_transfer,Neutral,Medium
8619,"About two days ago now, I made a transfer from France but it hasn't arrived yet. Is it possible that the international transfer just takes longer?",දැන් දවස් දෙකකට කලින් France ඉඳන් transfer එකක් කළා ඒත් තාම ආවේ නෑ. international transfer එකකට වැඩිය වෙලා යනවද?,balance_not_updated_after_bank_transfer,Neutral,Low
8620,Why is my balance the same after a transfer?,transfer එකකින් පස්සේ මගේ balance එක එකම විදිහට තියෙන්නේ ඇයි?,balance_not_updated_after_bank_transfer,Neutral,Medium
8621,How long will it take for a bank transfer to show up on my account? It's been a couple hours but I havnt seen anything yet. Also it's from a local bank account if that makes any difference.,bank transfer එකක් account එකට පේන්න කොච්චර වෙලා ගන්නවද? පැය කීපයක් ගිහින් තියෙනවා තාම කිසිවක් දකින්නේ නෑ. local bank account එකකින් නම් difference එකක් තියෙනවද?,balance_not_updated_after_bank_transfer,Neutral,Medium
8622,The transfer I made isn't reflected in my balance,මම කරපු transfer එක මගේ balance එකේ reflect වෙන්නේ නෑ,balance_not_updated_after_bank_transfer,Neutral,Medium
8623,Can you please check my local bank account to make sure everything went alright?  I made the transfer a couple of hours ago.,කරුණාකරලා මගේ local bank account එක check කරන්න ඔක්කොම හරියටද කියලා? transfer එක පැය කීපයකට කලින් කළා.,balance_not_updated_after_bank_transfer,Neutral,Medium
8624,"Hi, I am unable to see transaction in my account which i made couples of hours ago from my local bank account. Please help me in this.","හලෝ, පැය කීපයකට කලින් මගේ local bank account එකෙන් කරපු ට්‍රාන්සැක්ෂන් එක account එකේ දකින්න බැහැ. උදව් කරන්න.",balance_not_updated_after_bank_transfer,Neutral,Medium
8625,"Hello I made a bank account transfer from a local bank. The transfer was a couple hours ago, nothing has shown up yet.  Can you check to see if everything okay. Please.","හලෝ local bank එකකින් bank account transfer එකක් කළා. transfer එක පැය කීපයකට කලින්, තාම කිසිවක් පේන්නේ නෑ. ඔක්කොම okay ද check කරන්න පුළුවන්ද. කරුණාකරලා.",balance_not_updated_after_bank_transfer,Neutral,Medium
8626,My balance didn't change after I transferred some money.,සල්ලි ටිකක් transfer කළාට පස්සේ මගේ balance එක change වුණේ නෑ.,balance_not_updated_after_bank_transfer,Neutral,Medium
8627,I've transferred money into my account but the balance is the same,account එකට සල්ලි transfer කළා ඒත් balance එක එකම විදිහටයි,balance_not_updated_after_bank_transfer,Neutral,Medium
8628,Money that I have transferred hasn't arrived yet,transfer කරපු සල්ලි තාම ලැබුණේ නෑ,balance_not_updated_after_bank_transfer,Neutral,Medium
8629,I made a transfer from France two days ago now but there hasn't made it there yet. Do international transfers take longer?,දැන් දවස් දෙකකට කලින් France ඉඳන් transfer එකක් කළා ඒත් තාම ලැබුණේ නෑ. international transfers ලාච්චු ගන්නවද?,balance_not_updated_after_bank_transfer,Neutral,Medium
